HostName,TimeStamp,CPU,%user,%nice,%system,%iowait,%steal,%idle
bigdata-proj-w-1,283,2,2.02,23.23,2.02,3.03,0.00,69.70
bigdata-proj-w-1,283,3,1.01,29.29,2.02,3.03,0.00,64.65
bigdata-proj-w-1,284,all,0.25,19.85,2.51,3.02,0.00,74.37
bigdata-proj-w-1,284,0,0.00,8.16,2.04,5.10,0.00,84.69
bigdata-proj-w-1,284,1,0.00,10.20,3.06,4.08,0.00,82.65
bigdata-proj-w-1,284,2,0.00,27.72,2.97,1.98,0.00,67.33
bigdata-proj-w-1,284,3,0.00,33.00,2.00,1.00,0.00,64.00
bigdata-proj-w-1,285,all,1.53,22.25,4.09,2.56,0.00,69.57
bigdata-proj-w-1,285,0,1.01,16.16,3.03,4.04,0.00,75.76
bigdata-proj-w-1,285,1,4.21,3.16,12.63,3.16,0.00,76.84
bigdata-proj-w-1,285,2,0.00,29.29,2.02,3.03,0.00,65.66
bigdata-proj-w-1,285,3,1.01,40.40,0.00,1.01,0.00,57.58
bigdata-proj-w-1,286,all,0.75,20.05,4.01,3.01,0.00,72.18
bigdata-proj-w-1,286,0,0.98,20.59,3.92,3.92,0.00,70.59
bigdata-proj-w-1,286,1,1.98,12.87,7.92,3.96,0.00,73.27
bigdata-proj-w-1,286,2,0.99,22.77,2.97,2.97,0.00,70.30
bigdata-proj-w-1,286,3,0.00,23.47,1.02,1.02,0.00,74.49
bigdata-proj-w-1,287,all,1.78,23.10,2.79,2.54,0.00,69.80
bigdata-proj-w-1,287,0,4.17,17.71,4.17,2.08,0.00,71.88
bigdata-proj-w-1,287,1,1.96,13.73,4.90,2.94,0.00,76.47
bigdata-proj-w-1,287,2,1.02,32.65,2.04,1.02,0.00,63.27
bigdata-proj-w-1,287,3,1.02,28.57,1.02,4.08,0.00,65.31
bigdata-proj-w-1,288,all,1.02,25.19,2.80,3.05,0.00,67.94
bigdata-proj-w-1,288,0,1.00,10.00,5.00,3.00,0.00,81.00
bigdata-proj-w-1,288,1,0.00,18.56,2.06,3.09,0.00,76.29
bigdata-proj-w-1,288,2,1.02,40.82,1.02,2.04,0.00,55.10
bigdata-proj-w-1,288,3,1.00,32.00,3.00,4.00,0.00,60.00
bigdata-proj-w-1,289,all,1.01,22.17,2.02,2.77,0.00,72.04
bigdata-proj-w-1,289,0,0.00,32.65,1.02,3.06,0.00,63.27
bigdata-proj-w-1,289,1,1.01,10.10,2.02,3.03,0.00,83.84
bigdata-proj-w-1,289,2,0.99,31.68,1.98,2.97,0.00,62.38
bigdata-proj-w-1,289,3,1.04,13.54,2.08,3.12,0.00,80.21
bigdata-proj-w-1,290,all,1.00,21.30,2.26,3.01,0.00,72.43
bigdata-proj-w-1,290,0,1.03,25.77,1.03,3.09,0.00,69.07
bigdata-proj-w-1,290,1,0.98,13.73,4.90,2.94,0.00,77.45
bigdata-proj-w-1,290,2,1.02,28.57,1.02,2.04,0.00,67.35
bigdata-proj-w-1,290,3,1.00,18.00,1.00,3.00,0.00,77.00
bigdata-proj-w-1,291,all,2.29,19.85,3.56,2.54,0.00,71.76
bigdata-proj-w-1,291,0,3.00,11.00,4.00,3.00,0.00,79.00
bigdata-proj-w-1,291,1,1.02,24.49,2.04,4.08,0.00,68.37
bigdata-proj-w-1,291,2,4.95,21.78,7.92,1.98,0.00,63.37
bigdata-proj-w-1,291,3,1.02,22.45,1.02,2.04,0.00,73.47
bigdata-proj-w-1,292,all,0.75,21.25,4.00,3.00,0.00,71.00
bigdata-proj-w-1,292,0,1.01,13.13,6.06,3.03,0.00,76.77
bigdata-proj-w-1,292,1,1.04,9.38,2.08,3.12,0.00,84.38
bigdata-proj-w-1,292,2,0.00,3.03,4.04,2.02,0.00,90.91
bigdata-proj-w-1,292,3,0.99,58.42,2.97,1.98,0.00,35.64
bigdata-proj-w-1,293,all,1.77,19.24,2.03,2.78,0.00,74.18
bigdata-proj-w-1,293,0,1.96,2.94,3.92,2.94,0.00,88.24
bigdata-proj-w-1,293,1,1.04,16.67,2.08,3.12,0.00,77.08
bigdata-proj-w-1,293,2,4.04,23.23,1.01,3.03,0.00,68.69
bigdata-proj-w-1,293,3,0.00,34.00,3.00,2.00,0.00,61.00
bigdata-proj-w-1,294,all,0.76,20.20,2.27,2.53,0.00,74.24
bigdata-proj-w-1,294,0,0.00,13.27,4.08,2.04,0.00,80.61
bigdata-proj-w-1,294,1,1.00,10.00,3.00,4.00,0.00,82.00
bigdata-proj-w-1,294,2,1.01,33.33,0.00,3.03,0.00,62.63
bigdata-proj-w-1,294,3,1.02,23.47,1.02,2.04,0.00,72.45
bigdata-proj-w-1,295,all,1.01,26.01,4.29,2.53,0.00,66.16
bigdata-proj-w-1,295,0,1.02,30.61,2.04,1.02,0.00,65.31
bigdata-proj-w-1,295,1,1.98,7.92,9.90,2.97,0.00,77.23
bigdata-proj-w-1,295,2,1.02,40.82,2.04,2.04,0.00,54.08
bigdata-proj-w-1,295,3,0.00,25.51,3.06,3.06,0.00,68.37
bigdata-proj-w-1,296,all,2.02,19.70,2.53,3.03,0.00,72.73
bigdata-proj-w-1,296,0,5.00,26.00,4.00,4.00,0.00,61.00
bigdata-proj-w-1,296,1,1.96,12.75,2.94,2.94,0.00,79.41
bigdata-proj-w-1,296,2,0.99,10.89,2.97,1.98,0.00,83.17
bigdata-proj-w-1,296,3,1.01,29.29,2.02,5.05,0.00,62.63
bigdata-proj-w-1,297,all,2.22,20.25,6.17,3.46,0.00,67.90
bigdata-proj-w-1,297,0,0.00,22.00,5.00,2.00,0.00,71.00
bigdata-proj-w-1,297,1,2.00,18.00,4.00,3.00,0.00,73.00
bigdata-proj-w-1,297,2,6.12,10.20,10.20,2.04,0.00,71.43
bigdata-proj-w-1,297,3,0.00,31.68,2.97,3.96,0.00,61.39
bigdata-proj-w-1,298,all,2.01,20.05,2.51,3.01,0.00,72.43
bigdata-proj-w-1,298,0,3.88,16.50,5.83,2.91,0.00,70.87
bigdata-proj-w-1,298,1,2.06,16.49,2.06,3.09,0.00,76.29
bigdata-proj-w-1,298,2,0.00,36.36,2.02,2.02,0.00,59.60
bigdata-proj-w-1,298,3,1.96,9.80,1.96,5.88,0.00,80.39
bigdata-proj-w-1,299,all,1.27,19.54,2.54,3.30,0.00,73.35
bigdata-proj-w-1,299,0,0.00,15.15,3.03,3.03,0.00,78.79
bigdata-proj-w-1,299,1,2.02,25.25,3.03,2.02,0.00,67.68
bigdata-proj-w-1,299,2,1.03,11.34,2.06,4.12,0.00,81.44
bigdata-proj-w-1,299,3,1.00,27.00,3.00,4.00,0.00,65.00
bigdata-proj-w-1,300,all,0.75,22.25,4.50,3.00,0.00,69.50
bigdata-proj-w-1,300,0,1.01,34.34,3.03,3.03,0.00,58.59
bigdata-proj-w-1,300,1,1.01,16.16,5.05,3.03,0.00,74.75
bigdata-proj-w-1,300,2,1.01,14.14,2.02,2.02,0.00,80.81
bigdata-proj-w-1,300,3,0.97,24.27,5.83,3.88,0.00,65.05
bigdata-proj-w-1,301,all,1.75,20.95,3.49,3.24,0.00,70.57
bigdata-proj-w-1,301,0,4.00,29.00,3.00,2.00,0.00,62.00
bigdata-proj-w-1,301,1,1.02,3.06,4.08,3.06,0.00,88.78
bigdata-proj-w-1,301,2,0.99,32.67,3.96,1.98,0.00,60.40
bigdata-proj-w-1,301,3,0.00,19.00,4.00,5.00,0.00,72.00
bigdata-proj-w-1,302,all,0.50,19.14,2.77,3.27,0.00,74.31
bigdata-proj-w-1,302,0,1.00,13.00,3.00,3.00,0.00,80.00
bigdata-proj-w-1,302,1,0.99,4.95,4.95,2.97,0.00,86.14
bigdata-proj-w-1,302,2,1.01,23.23,1.01,4.04,0.00,70.71
bigdata-proj-w-1,302,3,1.01,34.34,1.01,4.04,0.00,59.60
bigdata-proj-w-1,303,all,2.78,19.19,4.55,3.03,0.00,70.45
bigdata-proj-w-1,303,0,0.98,37.25,4.90,2.94,0.00,53.92
bigdata-proj-w-1,303,1,7.14,2.04,10.20,3.06,0.00,77.55
bigdata-proj-w-1,303,2,2.06,15.46,1.03,4.12,0.00,77.32
bigdata-proj-w-1,303,3,0.00,22.45,2.04,2.04,0.00,73.47
bigdata-proj-w-1,304,all,1.00,19.20,4.49,2.49,0.00,72.82
bigdata-proj-w-1,304,0,1.03,22.68,4.12,3.09,0.00,69.07
bigdata-proj-w-1,304,1,0.99,16.83,3.96,2.97,0.00,75.25
bigdata-proj-w-1,304,2,0.97,28.16,7.77,1.94,0.00,61.17
bigdata-proj-w-1,304,3,0.00,9.00,3.00,1.00,0.00,87.00
bigdata-proj-w-1,305,all,1.27,20.00,1.52,3.54,0.00,73.67
bigdata-proj-w-1,305,0,1.00,17.00,3.00,4.00,0.00,75.00
bigdata-proj-w-1,305,1,2.08,21.88,1.04,3.12,0.00,71.88
bigdata-proj-w-1,305,2,1.98,19.80,0.99,3.96,0.00,73.27
bigdata-proj-w-1,305,3,1.00,21.00,1.00,4.00,0.00,73.00
bigdata-proj-w-1,306,all,1.25,23.50,4.00,3.25,0.00,68.00
bigdata-proj-w-1,306,0,1.08,25.81,1.08,2.15,0.00,69.89
bigdata-proj-w-1,306,1,0.99,22.77,4.95,3.96,0.00,67.33
bigdata-proj-w-1,306,2,0.97,25.24,5.83,3.88,0.00,64.08
bigdata-proj-w-1,306,3,1.96,20.59,3.92,1.96,0.00,71.57
bigdata-proj-w-1,307,all,0.75,47.75,2.50,0.25,0.00,48.75
bigdata-proj-w-1,307,0,0.00,75.00,2.00,1.00,0.00,22.00
bigdata-proj-w-1,307,1,1.00,28.00,5.00,1.00,0.00,65.00
bigdata-proj-w-1,307,2,1.01,30.30,2.02,0.00,0.00,66.67
bigdata-proj-w-1,307,3,0.00,56.44,1.98,0.00,0.00,41.58
bigdata-proj-w-1,308,all,1.25,16.29,4.51,0.25,0.00,77.69
bigdata-proj-w-1,308,0,1.00,8.00,11.00,0.00,0.00,80.00
bigdata-proj-w-1,308,1,1.01,5.05,2.02,1.01,0.00,90.91
bigdata-proj-w-1,308,2,1.98,6.93,2.97,0.00,0.00,88.12
bigdata-proj-w-1,308,3,1.98,45.54,1.98,0.00,0.00,50.50
HostName,TimeStamp,CPU,%user,%nice,%system,%iowait,%steal,%idle
bigdata-proj-w-2,309,all,1.75,0.00,2.75,19.00,0.00,76.50
bigdata-proj-w-2,309,0,2.97,0.00,4.95,33.66,0.00,58.42
bigdata-proj-w-2,309,1,1.02,0.00,3.06,30.61,0.00,65.31
bigdata-proj-w-2,309,2,0.99,0.00,0.99,4.95,0.00,93.07
bigdata-proj-w-2,309,3,1.98,0.00,2.97,5.94,0.00,89.11
bigdata-proj-w-2,310,all,0.50,0.00,0.76,0.00,0.00,98.74
bigdata-proj-w-2,310,0,1.02,0.00,1.02,0.00,0.00,97.96
bigdata-proj-w-2,310,1,0.00,0.00,1.98,0.00,0.00,98.02
bigdata-proj-w-2,310,2,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,310,3,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,311,all,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,311,0,0.00,0.00,1.00,0.00,0.00,99.00
bigdata-proj-w-2,311,1,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,311,2,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,311,3,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,312,all,0.50,0.00,1.25,0.00,0.00,98.25
bigdata-proj-w-2,312,0,0.00,0.00,2.02,0.00,0.00,97.98
bigdata-proj-w-2,312,1,1.98,0.00,0.99,0.00,0.00,97.03
bigdata-proj-w-2,312,2,0.99,0.00,0.99,0.00,0.00,98.02
bigdata-proj-w-2,312,3,1.01,0.00,1.01,0.00,0.00,97.98
bigdata-proj-w-2,313,all,0.25,0.00,1.01,0.25,0.00,98.49
bigdata-proj-w-2,313,0,0.00,0.00,1.02,0.00,0.00,98.98
bigdata-proj-w-2,313,1,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,313,2,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,313,3,1.01,0.00,1.01,0.00,0.00,97.98
bigdata-proj-w-2,314,all,1.52,0.00,2.53,1.01,0.00,94.95
bigdata-proj-w-2,314,0,4.04,0.00,7.07,2.02,0.00,86.87
bigdata-proj-w-2,314,1,2.02,0.00,1.01,2.02,0.00,94.95
bigdata-proj-w-2,314,2,0.00,0.00,2.02,0.00,0.00,97.98
bigdata-proj-w-2,314,3,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,315,all,6.23,0.00,4.94,13.77,0.00,75.06
bigdata-proj-w-2,315,0,14.29,0.00,15.48,33.33,0.00,36.90
bigdata-proj-w-2,315,1,3.92,0.00,2.94,18.63,0.00,74.51
bigdata-proj-w-2,315,2,4.95,0.00,2.97,0.00,0.00,92.08
bigdata-proj-w-2,315,3,2.00,0.00,2.00,7.00,0.00,89.00
bigdata-proj-w-2,316,all,0.25,0.00,2.02,0.00,0.00,97.73
bigdata-proj-w-2,316,0,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,316,1,0.00,0.00,6.06,0.00,0.00,93.94
bigdata-proj-w-2,316,2,0.00,0.00,2.00,0.00,0.00,98.00
bigdata-proj-w-2,316,3,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,317,all,8.52,0.00,1.25,0.00,0.00,90.23
bigdata-proj-w-2,317,0,4.00,0.00,0.00,0.00,0.00,96.00
bigdata-proj-w-2,317,1,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-2,317,2,2.04,0.00,1.02,0.00,0.00,96.94
bigdata-proj-w-2,317,3,28.00,0.00,2.00,0.00,0.00,70.00
bigdata-proj-w-2,318,all,0.50,0.00,1.26,0.25,0.00,97.99
bigdata-proj-w-2,318,0,0.00,0.00,0.00,1.02,0.00,98.98
bigdata-proj-w-2,318,1,1.01,0.00,2.02,0.00,0.00,96.97
bigdata-proj-w-2,318,2,1.00,0.00,2.00,0.00,0.00,97.00
bigdata-proj-w-2,318,3,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,319,all,1.01,0.00,0.50,0.00,0.00,98.49
bigdata-proj-w-2,319,0,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,319,1,1.98,0.00,0.99,0.00,0.00,97.03
bigdata-proj-w-2,319,2,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-2,319,3,1.01,0.00,0.00,0.00,0.00,98.99
bigdata-proj-w-2,320,all,1.01,0.00,0.25,0.00,0.00,98.74
bigdata-proj-w-2,320,0,1.01,0.00,1.01,0.00,0.00,97.98
bigdata-proj-w-2,320,1,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,320,2,1.01,0.00,0.00,0.00,0.00,98.99
bigdata-proj-w-2,320,3,1.01,0.00,0.00,0.00,0.00,98.99
bigdata-proj-w-2,321,all,2.33,0.00,3.11,0.00,0.00,94.56
bigdata-proj-w-2,321,0,1.01,0.00,0.00,0.00,0.00,98.99
bigdata-proj-w-2,321,1,0.00,0.00,2.00,0.00,0.00,98.00
bigdata-proj-w-2,321,2,6.74,0.00,8.99,0.00,0.00,84.27
bigdata-proj-w-2,321,3,1.03,0.00,3.09,0.00,0.00,95.88
bigdata-proj-w-2,322,all,0.50,0.00,1.50,0.00,0.00,97.99
bigdata-proj-w-2,322,0,1.01,0.00,0.00,0.00,0.00,98.99
bigdata-proj-w-2,322,1,0.99,0.00,0.99,0.00,0.00,98.02
bigdata-proj-w-2,322,2,0.00,0.00,1.98,0.00,0.00,98.02
bigdata-proj-w-2,322,3,1.01,0.00,3.03,0.00,0.00,95.96
bigdata-proj-w-2,323,all,0.50,0.00,1.76,0.00,0.00,97.73
bigdata-proj-w-2,323,0,1.00,0.00,2.00,0.00,0.00,97.00
bigdata-proj-w-2,323,1,0.00,0.00,1.02,0.00,0.00,98.98
bigdata-proj-w-2,323,2,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,323,3,1.96,0.00,3.92,0.00,0.00,94.12
bigdata-proj-w-2,324,all,0.51,0.00,0.76,0.00,0.00,98.74
bigdata-proj-w-2,324,0,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,324,1,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,324,2,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-2,324,3,0.00,0.00,1.02,0.00,0.00,98.98
bigdata-proj-w-2,325,all,0.51,0.00,1.27,0.00,0.00,98.23
bigdata-proj-w-2,325,0,2.00,0.00,1.00,0.00,0.00,97.00
bigdata-proj-w-2,325,1,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,325,2,1.01,0.00,1.01,0.00,0.00,97.98
bigdata-proj-w-2,325,3,0.00,0.00,2.02,0.00,0.00,97.98
bigdata-proj-w-2,326,all,0.50,0.00,1.25,0.00,0.00,98.25
bigdata-proj-w-2,326,0,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,326,1,1.01,0.00,1.01,0.00,0.00,97.98
bigdata-proj-w-2,326,2,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,326,3,0.00,0.00,1.00,0.00,0.00,99.00
bigdata-proj-w-2,327,all,0.25,0.00,0.76,0.00,0.00,98.99
bigdata-proj-w-2,327,0,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,327,1,2.00,0.00,1.00,0.00,0.00,97.00
bigdata-proj-w-2,327,2,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,327,3,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,328,all,1.81,0.00,2.59,0.26,0.00,95.34
bigdata-proj-w-2,328,0,6.74,0.00,10.11,0.00,0.00,83.15
bigdata-proj-w-2,328,1,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,328,2,0.00,0.00,1.00,0.00,0.00,99.00
bigdata-proj-w-2,328,3,0.00,0.00,1.02,0.00,0.00,98.98
bigdata-proj-w-2,329,all,1.01,0.00,1.76,0.00,0.00,97.23
bigdata-proj-w-2,329,0,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,329,1,0.99,0.00,0.99,0.00,0.00,98.02
bigdata-proj-w-2,329,2,1.01,0.00,1.01,0.00,0.00,97.98
bigdata-proj-w-2,329,3,2.02,0.00,4.04,0.00,0.00,93.94
bigdata-proj-w-2,330,all,1.00,0.00,1.00,0.00,0.00,97.99
bigdata-proj-w-2,330,0,1.01,0.00,0.00,0.00,0.00,98.99
bigdata-proj-w-2,330,1,1.01,0.00,1.01,0.00,0.00,97.98
bigdata-proj-w-2,330,2,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-2,330,3,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-2,331,all,0.00,0.00,0.76,0.00,0.00,99.24
bigdata-proj-w-2,331,0,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,331,1,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,331,2,0.00,0.00,1.02,0.00,0.00,98.98
bigdata-proj-w-2,331,3,1.01,0.00,1.01,0.00,0.00,97.98
bigdata-proj-w-2,332,all,0.75,0.00,0.75,0.00,0.00,98.49
bigdata-proj-w-2,332,0,0.00,0.00,1.00,0.00,0.00,99.00
bigdata-proj-w-2,332,1,1.01,0.00,0.00,0.00,0.00,98.99
bigdata-proj-w-2,332,2,2.00,0.00,1.00,0.00,0.00,97.00
bigdata-proj-w-2,332,3,0.00,0.00,1.00,0.00,0.00,99.00
bigdata-proj-w-2,333,all,0.25,0.00,0.51,0.25,0.00,98.98
bigdata-proj-w-2,333,0,1.01,0.00,0.00,0.00,0.00,98.99
bigdata-proj-w-2,333,1,1.00,0.00,2.00,1.00,0.00,96.00
bigdata-proj-w-2,333,2,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,333,3,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,334,all,1.26,0.00,2.51,0.00,0.00,96.23
bigdata-proj-w-2,334,0,0.00,0.00,1.00,0.00,0.00,99.00
bigdata-proj-w-2,334,1,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,334,2,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,334,3,4.08,0.00,6.12,0.00,0.00,89.80
bigdata-proj-w-2,335,all,1.01,0.00,2.03,0.25,0.00,96.71
bigdata-proj-w-2,335,0,0.00,0.00,1.02,1.02,0.00,97.96
bigdata-proj-w-2,335,1,1.98,0.00,0.99,0.00,0.00,97.03
bigdata-proj-w-2,335,2,0.00,0.00,2.04,0.00,0.00,97.96
bigdata-proj-w-2,335,3,2.02,0.00,5.05,1.01,0.00,91.92
bigdata-proj-w-2,336,all,0.25,0.00,1.52,0.00,0.00,98.23
bigdata-proj-w-2,336,0,0.00,0.00,2.00,0.00,0.00,98.00
bigdata-proj-w-2,336,1,0.00,0.00,2.02,0.00,0.00,97.98
bigdata-proj-w-2,336,2,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,336,3,1.01,0.00,1.01,0.00,0.00,97.98
bigdata-proj-w-2,337,all,0.51,0.00,0.51,0.00,0.00,98.99
bigdata-proj-w-2,337,0,1.02,0.00,0.00,0.00,0.00,98.98
bigdata-proj-w-2,337,1,0.00,0.00,2.02,0.00,0.00,97.98
bigdata-proj-w-2,337,2,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,337,3,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,338,all,0.50,0.00,1.00,0.00,0.00,98.50
bigdata-proj-w-2,338,0,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-2,338,1,1.00,0.00,0.00,0.00,0.00,99.00
bigdata-proj-w-2,338,2,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-2,338,3,0.00,0.00,2.02,0.00,0.00,97.98
bigdata-proj-w-2,339,all,0.25,0.00,0.51,0.00,0.00,99.24
bigdata-proj-w-2,339,0,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,339,1,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,339,2,0.00,0.00,2.00,0.00,0.00,98.00
bigdata-proj-w-2,339,3,1.01,0.00,0.00,0.00,0.00,98.99
bigdata-proj-w-2,340,all,1.50,0.00,2.75,0.00,0.00,95.75
bigdata-proj-w-2,340,0,0.99,0.00,0.99,0.00,0.00,98.02
bigdata-proj-w-2,340,1,0.99,0.00,1.98,0.00,0.00,97.03
bigdata-proj-w-2,340,2,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,340,3,4.04,0.00,7.07,0.00,0.00,88.89
bigdata-proj-w-2,341,all,0.25,0.00,1.77,0.00,0.00,97.98
bigdata-proj-w-2,341,0,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,341,1,0.00,0.00,4.08,0.00,0.00,95.92
bigdata-proj-w-2,341,2,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-2,341,3,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-2,342,all,1.01,0.00,0.50,0.00,0.00,98.49
bigdata-proj-w-2,342,0,1.01,0.00,1.01,0.00,0.00,97.98
bigdata-proj-w-2,342,1,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,342,2,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,342,3,1.01,0.00,0.00,0.00,0.00,98.99
bigdata-proj-w-2,343,all,0.25,0.00,0.76,0.00,0.00,98.99
bigdata-proj-w-2,343,0,0.00,0.00,1.00,0.00,0.00,99.00
bigdata-proj-w-2,343,1,1.01,0.00,2.02,0.00,0.00,96.97
bigdata-proj-w-2,343,2,1.01,0.00,0.00,0.00,0.00,98.99
bigdata-proj-w-2,343,3,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,344,all,0.76,0.00,0.25,0.00,0.00,98.99
bigdata-proj-w-2,344,0,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,344,1,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-2,344,2,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,344,3,1.00,0.00,0.00,0.00,0.00,99.00
bigdata-proj-w-2,345,all,1.26,0.00,1.51,0.00,0.00,97.24
bigdata-proj-w-2,345,0,0.00,0.00,1.02,0.00,0.00,98.98
bigdata-proj-w-2,345,1,1.98,0.00,1.98,0.00,0.00,96.04
bigdata-proj-w-2,345,2,1.01,0.00,2.02,0.00,0.00,96.97
bigdata-proj-w-2,345,3,2.02,0.00,0.00,0.00,0.00,97.98
bigdata-proj-w-2,346,all,1.53,0.00,2.04,0.00,0.00,96.44
bigdata-proj-w-2,346,0,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-2,346,1,4.21,0.00,6.32,0.00,0.00,89.47
bigdata-proj-w-2,346,2,1.01,0.00,1.01,0.00,0.00,97.98
bigdata-proj-w-2,346,3,0.00,0.00,1.00,0.00,0.00,99.00
bigdata-proj-w-2,347,all,1.01,0.00,1.26,0.00,0.00,97.73
bigdata-proj-w-2,347,0,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,347,1,3.00,0.00,3.00,0.00,0.00,94.00
bigdata-proj-w-2,347,2,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-2,347,3,1.01,0.00,1.01,0.00,0.00,97.98
bigdata-proj-w-2,348,all,0.25,0.00,0.00,0.00,0.00,99.75
bigdata-proj-w-2,348,0,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,348,1,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,348,2,1.00,0.00,0.00,0.00,0.00,99.00
bigdata-proj-w-2,348,3,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,349,all,0.51,0.00,0.51,0.00,0.00,98.99
bigdata-proj-w-2,349,0,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-2,349,1,0.00,0.00,1.00,0.00,0.00,99.00
bigdata-proj-w-2,349,2,1.02,0.00,0.00,0.00,0.00,98.98
bigdata-proj-w-2,349,3,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-2,350,all,0.76,0.00,1.01,0.00,0.00,98.24
bigdata-proj-w-2,350,0,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,350,1,2.02,0.00,1.01,0.00,0.00,96.97
bigdata-proj-w-2,350,2,0.00,0.00,2.00,0.00,0.00,98.00
bigdata-proj-w-2,350,3,0.00,0.00,1.00,0.00,0.00,99.00
bigdata-proj-w-2,351,all,0.76,0.00,0.76,0.00,0.00,98.49
bigdata-proj-w-2,351,0,0.99,0.00,0.99,0.00,0.00,98.02
bigdata-proj-w-2,351,1,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,351,2,2.02,0.00,0.00,0.00,0.00,97.98
bigdata-proj-w-2,351,3,1.01,0.00,1.01,0.00,0.00,97.98
bigdata-proj-w-2,352,all,1.01,0.00,2.52,0.00,0.00,96.47
bigdata-proj-w-2,352,0,0.00,0.00,2.02,0.00,0.00,97.98
bigdata-proj-w-2,352,1,3.09,0.00,6.19,0.00,0.00,90.72
bigdata-proj-w-2,352,2,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-2,352,3,0.99,0.00,0.99,0.00,0.00,98.02
bigdata-proj-w-2,353,all,1.00,0.00,1.75,0.25,0.00,97.00
